k,epoch,train_loss,val_loss
3,49,8.33207372,8.44869936
3,50,8.32581547,8.44790637
3,51,8.35703227,8.44657302
3,52,8.27513874,8.44029641
3,53,8.30105282,8.44777977
3,54,8.39729424,8.44483507
3,55,8.32409307,8.42873609
3,56,8.35974319,8.46089256
3,57,8.36513835,8.43852460
3,58,8.31975347,8.44823122
3,59,8.30264303,8.43420327
3,60,8.28789023,8.43058598
3,61,8.33040775,8.43454230
3,62,8.32350871,8.45298970
3,63,8.34682208,8.48027837
3,64,8.31399108,8.43391919
3,65,8.35637870,8.45963597
3,66,8.35288794,8.39977217
3,67,8.34216988,8.40455759
3,68,8.31011178,8.38368630
3,69,8.31219816,8.37172127
3,70,8.34947971,8.43219137
3,71,8.31291611,8.43859696
3,72,8.28927454,8.42968297
3,73,8.33710372,8.47935474
3,74,8.32945471,8.45379996
3,75,8.32639030,8.40650153
3,76,8.31137311,8.44393742
3,77,8.37419792,8.40971422
3,78,8.34533176,8.44975495
3,79,8.30108775,8.37822437
3,80,8.35786732,8.44983280
3,81,8.32047713,8.44701540
3,82,8.34992024,8.44252527
3,83,8.28231987,8.45043838
3,84,8.29799123,8.44002503
3,85,8.23305878,8.37645149
3,86,8.29461078,8.41136086
3,87,8.24184348,8.45696151
3,88,8.30220880,8.46300042
3,89,8.31989750,8.45106053
3,90,8.31203090,8.40005624
3,91,8.27111146,8.45264578
3,92,8.31630455,8.45315516
3,93,8.25496726,8.37289464
3,94,8.37290095,8.44935584
3,95,8.26333442,8.45025516
3,96,8.29034470,8.47217548
3,97,8.26642163,8.43974793
3,98,8.36355034,8.46302605
3,99,8.33439772,8.45542729
3,100,8.32402879,8.49845946
4,0,8.33164170,8.46396542
4,1,8.30887905,8.50979924
4,2,8.37730965,8.51435435
4,3,8.33880559,8.51915240
4,4,8.37553042,8.51485229
4,5,8.34568292,8.51354289
4,6,8.30602252,8.47310901
4,7,8.35660943,8.44564724
4,8,8.30219316,8.46332192
4,9,8.22643048,8.54016840
4,10,8.34640449,8.50939763
4,11,8.33357817,8.49917996
4,12,8.32916725,8.54795921
4,13,8.30676886,8.50398886
4,14,8.35556060,8.53468466
4,15,8.32955301,8.52027786
4,16,8.30231115,8.52057517
4,17,8.30439086,8.50891495
4,18,8.33973663,8.50574100
4,19,8.27810670,8.49453735
4,20,8.30561280,8.51998758
4,21,8.33670090,8.52149737
4,22,8.30811249,8.66782582
4,23,8.44005972,8.50834811
4,24,8.33187327,8.51861107
4,25,8.35030927,8.55876124
4,26,8.29893206,8.45756912
4,27,8.32716212,8.45265186
4,28,8.28069592,8.45766640
4,29,8.35819399,8.51773024
4,30,8.31394306,8.45892811
4,31,8.32291976,8.53480208
4,32,8.33533350,8.51155591
4,33,8.27877957,8.51970494
4,34,8.32055019,8.47810960
4,35,8.31648344,8.47224659
4,36,8.34100062,8.52692986
4,37,8.34096256,8.46174777
4,38,8.34152141,8.52893054
4,39,8.33824381,8.52642226
4,40,8.33060452,8.53036535
4,41,8.32741620,8.52834797
4,42,8.34896204,8.52762103
4,43,8.35153401,8.52357006
4,44,8.31947069,8.52552009
4,45,8.26350610,8.51392710
4,46,8.32266361,8.51999140
4,47,8.30728896,8.51115859
4,48,8.33295992,8.51618469
4,49,8.31184861,8.49620736
4,50,8.30822165,8.53274512
4,51,8.33415107,8.52474296
4,52,8.30392526,8.50455642
4,53,8.30777569,8.49522996
4,54,8.28858440,8.46124208
4,55,8.33163549,8.52474749
4,56,8.34121731,8.51102042
4,57,8.26241823,8.50670612
4,58,8.32148194,8.50763774
4,59,8.33170107,8.49932456
4,60,8.38420624,8.53208876
4,61,8.37220401,8.52528501
4,62,8.29727402,8.50978744
4,63,8.27837737,8.54066360
4,64,8.31206197,8.52635574
4,65,8.28077607,8.51575267
4,66,8.32073042,8.51850843
4,67,8.32799837,8.55288720
4,68,8.34572682,8.53458178
4,69,8.32082868,8.52627563
4,70,8.39444715,8.51967156
4,71,8.33044292,8.51682937
4,72,8.30826978,8.49122632
4,73,8.26849039,8.54560101
4,74,8.38363281,8.53713834
4,75,8.33227873,8.53292108
4,76,8.30091931,8.52429569
4,77,8.34439784,8.51510906
4,78,8.30886272,8.51254582
4,79,8.26005095,8.52750230
4,80,8.27409068,8.49815357
4,81,8.29367459,8.53820288
4,82,8.26910673,8.49451256
4,83,8.33009413,8.49271631
4,84,8.30731848,8.50970840
4,85,8.30854577,8.48237765
4,86,8.30006549,8.60919273
4,87,8.30430087,8.53082287
4,88,8.23527095,8.48196280
4,89,8.29839560,8.54273212
4,90,8.31244747,8.54271066
4,91,8.31263791,8.55119836
4,92,8.29901662,8.53907132
4,93,8.34572628,8.53488100
4,94,8.36665490,8.53644168
4,95,8.31137961,8.53777409
4,96,8.31909560,8.53145933
4,97,8.31964247,8.55770886
4,98,8.30820325,8.53766859
4,99,8.31091473,8.53475773
4,100,8.29498762,8.53775978
4,101,8.30928436,8.53403389
4,102,8.34453321,8.53177130
4,103,8.28042692,8.56121242
4,104,8.32891175,8.55057526
4,105,8.32128367,8.53429985
4,106,8.42109093,8.54269779
4,107,8.34252891,8.53038895
